"","Sex","Education","MCKFAM","DRUGFRST","CATAGE","MCKILL","J12"
"1","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"2","Male","Less_than_HS","No","Yes","35_or_older","No",0
"3","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"4","Male","HSGrad","No","Yes","18_to_25","Yes",0
"5","Male","Some_College","No","Yes","35_or_older","Yes",1
"6","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"7","Male","Some_College","No","Yes","26_to_34","No",0
"8","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",2
"9","Female","HSGrad","No","Yes","26_to_34","Yes",0
"10","Male","Less_than_HS","No","No","35_or_older","No",0
"11","Male","Less_than_HS","No","No","26_to_34","Yes",0
"12","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"13","Male","Less_than_HS","No","Yes","18_to_25","No",0
"14","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"15","Male","Less_than_HS","No","No","26_to_34","Yes",0
"16","Female","Less_than_HS","No","Yes","35_or_older","Yes",2
"17","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",2
"18","Male","Less_than_HS","No","No","35_or_older","Yes",0
"19","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"20","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"21","Male","Some_College","No","Yes","35_or_older","Yes",0
"22","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"23","Male","Some_College","No","Yes","35_or_older","Yes",0
"24","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"25","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"26","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"27","Male","Less_than_HS","No","Yes","35_or_older","Yes",4
"28","Male","HSGrad","No","Yes","26_to_34","Yes",0
"29","Male","Less_than_HS","No","Yes","18_to_25","No",0
"30","Male","Less_than_HS","No","No","26_to_34","No",0
"31","Male","HSGrad","No","Yes","26_to_34","Yes",0
"32","Male","HSGrad","No","Yes","35_or_older","Yes",3
"33","Male","Some_College","No","Yes","26_to_34","No",0
"34","Male","HSGrad","No","No","26_to_34","Yes",2
"35","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"36","Male","Less_than_HS","No","Yes","35_or_older","No",0
"37","Male","Less_than_HS","No","Yes","26_to_34","Yes",2
"38","Male","HSGrad","No","Yes","35_or_older","No",3
"39","Male","HSGrad","No","Yes","26_to_34","Yes",0
"40","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"41","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"42","Male","HSGrad","No","Yes","26_to_34","Yes",1
"43","Male","Some_College","No","Yes","35_or_older","No",0
"44","Female","HSGrad","Yes","No","18_to_25","Yes",2
"45","Male","HSGrad","No","Yes","35_or_older","Yes",0
"46","Female","HSGrad","No","Yes","35_or_older","Yes",0
"47","Female","Less_than_HS","No","Yes","26_to_34","Yes",0
"48","Male","HSGrad","No","Yes","18_to_25","Yes",0
"49","Male","Less_than_HS","No","Yes","26_to_34","No",0
"50","Male","HSGrad","No","Yes","26_to_34","No",0
"51","Female","Some_College","No","Yes","35_or_older","Yes",0
"52","Male","Some_College","No","Yes","35_or_older","Yes",0
"53","Male","Some_College","Yes","Yes","35_or_older","Yes",1
"54","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"55","Male","HSGrad","No","Yes","35_or_older","Yes",2
"56","Male","HSGrad","No","Yes","26_to_34","Yes",1
"57","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"58","Male","HSGrad","No","No","35_or_older","Yes",4
"59","Male","HSGrad","No","Yes","26_to_34","Yes",0
"60","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"61","Female","Less_than_HS","No","Yes","26_to_34","Yes",2
"62","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"63","Male","HSGrad","No","Yes","35_or_older","No",2
"64","Male","HSGrad","No","Yes","18_to_25","Yes",0
"65","Male","Some_College","No","Yes","26_to_34","Yes",1
"66","Male","HSGrad","No","Yes","26_to_34","Yes",0
"67","Male","HSGrad","Yes","Yes","18_to_25","Yes",1
"68","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"69","Male","Some_College","No","Yes","35_or_older","No",3
"70","Male","HSGrad","No","Yes","26_to_34","Yes",0
"71","Male","HSGrad","No","Yes","35_or_older","Yes",0
"72","Male","HSGrad","No","No","26_to_34","No",0
"73","Male","Some_College","No","Yes","35_or_older","Yes",0
"74","Male","Some_College","No","Yes","26_to_34","Yes",0
"75","Male","Some_College","No","Yes","26_to_34","Yes",0
"76","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"77","Male","Some_College","No","Yes","35_or_older","Yes",2
"78","Male","Less_than_HS","No","Yes","26_to_34","No",1
"79","Male","HSGrad","No","Yes","26_to_34","Yes",1
"80","Male","Less_than_HS","No","Yes","35_or_older","Yes",3
"81","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"82","Male","Some_College","No","Yes","35_or_older","Yes",2
"83","Male","HSGrad","No","Yes","26_to_34","Yes",0
"84","Male","HSGrad","No","No","35_or_older","Yes",1
"85","Male","Less_than_HS","No","Yes","18_to_25","No",0
"86","Male","Less_than_HS","No","Yes","26_to_34","No",2
"87","Male","HSGrad","No","Yes","35_or_older","Yes",2
"88","Male","HSGrad","No","Yes","35_or_older","No",2
"89","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",4
"90","Female","Some_College","No","Yes","35_or_older","No",0
"91","Female","Less_than_HS","No","Yes","26_to_34","Yes",4
"92","Female","College_Grad","No","No","26_to_34","Yes",2
"93","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"94","Male","College_Grad","No","Yes","35_or_older","No",0
"95","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"96","Male","Less_than_HS","No","Yes","35_or_older","No",0
"97","Male","Some_College","No","Yes","35_or_older","Yes",0
"98","Male","HSGrad","Yes","Yes","35_or_older","Yes",1
"99","Male","Some_College","No","Yes","35_or_older","No",0
"100","Male","College_Grad","No","Yes","35_or_older","No",1
"101","Male","HSGrad","No","Yes","18_to_25","No",0
"102","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"103","Male","Some_College","No","Yes","35_or_older","Yes",2
"104","Male","Some_College","No","Yes","35_or_older","Yes",2
"105","Male","Some_College","No","Yes","26_to_34","Yes",0
"106","Male","HSGrad","No","Yes","35_or_older","No",1
"107","Male","Some_College","No","Yes","26_to_34","No",0
"108","Male","HSGrad","No","Yes","26_to_34","No",0
"109","Male","HSGrad","No","Yes","35_or_older","No",6
"110","Male","HSGrad","No","Yes","26_to_34","Yes",0
"111","Male","HSGrad","No","Yes","35_or_older","Yes",0
"112","Male","Some_College","No","Yes","35_or_older","Yes",1
"113","Male","HSGrad","No","Yes","26_to_34","Yes",0
"114","Female","Some_College","No","Yes","35_or_older","Yes",2
"115","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"116","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"117","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"118","Male","Some_College","No","Yes","26_to_34","No",2
"119","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"120","Male","Some_College","No","Yes","26_to_34","Yes",1
"121","Female","College_Grad","No","Yes","35_or_older","Yes",0
"122","Male","Less_than_HS","Yes","Yes","26_to_34","No",4
"123","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",3
"124","Female","HSGrad","No","No","18_to_25","Yes",1
"125","Male","Less_than_HS","No","No","35_or_older","No",2
"126","Male","HSGrad","No","Yes","35_or_older","No",0
"127","Male","HSGrad","No","Yes","26_to_34","Yes",0
"128","Male","Less_than_HS","No","Yes","26_to_34","Yes",3
"129","Male","HSGrad","No","Yes","35_or_older","Yes",0
"130","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"131","Male","HSGrad","No","Yes","35_or_older","No",0
"132","Male","Less_than_HS","No","Yes","26_to_34","No",0
"133","Male","HSGrad","No","No","26_to_34","No",0
"134","Female","HSGrad","No","Yes","26_to_34","Yes",0
"135","Male","HSGrad","No","No","26_to_34","No",0
"136","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"137","Male","Less_than_HS","No","Yes","26_to_34","No",0
"138","Male","HSGrad","No","Yes","35_or_older","No",4
"139","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"140","Male","HSGrad","No","Yes","35_or_older","No",1
"141","Male","HSGrad","No","Yes","35_or_older","Yes",0
"142","Male","Less_than_HS","No","No","35_or_older","Yes",1
"143","Female","Less_than_HS","No","Yes","35_or_older","Yes",1
"144","Male","Some_College","No","Yes","35_or_older","Yes",3
"145","Male","HSGrad","No","Yes","35_or_older","Yes",0
"146","Male","Less_than_HS","No","Yes","26_to_34","No",2
"147","Female","Some_College","No","Yes","35_or_older","Yes",0
"148","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"149","Male","Less_than_HS","No","No","26_to_34","No",0
"150","Male","College_Grad","No","Yes","35_or_older","Yes",0
"151","Male","HSGrad","No","Yes","35_or_older","Yes",0
"152","Male","Some_College","No","Yes","26_to_34","Yes",2
"153","Male","HSGrad","Yes","Yes","18_to_25","No",1
"154","Female","Some_College","Yes","Yes","26_to_34","Yes",2
"155","Male","NA","No","No","12_to_17","Yes",0
"156","Female","HSGrad","Yes","No","18_to_25","Yes",2
"157","Female","HSGrad","No","Yes","18_to_25","Yes",1
"158","Male","Some_College","No","Yes","26_to_34","No",0
"159","Male","HSGrad","No","Yes","35_or_older","No",0
"160","Male","Some_College","No","Yes","35_or_older","Yes",0
"161","Female","HSGrad","Yes","Yes","26_to_34","No",3
"162","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"163","Male","HSGrad","No","Yes","26_to_34","Yes",0
"164","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",4
"165","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",6
"166","Male","College_Grad","Yes","Yes","26_to_34","Yes",1
"167","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"168","Male","Some_College","No","Yes","35_or_older","Yes",0
"169","Female","HSGrad","No","Yes","26_to_34","Yes",3
"170","Female","Less_than_HS","Yes","No","18_to_25","Yes",4
"171","Female","Less_than_HS","No","Yes","35_or_older","Yes",1
"172","Female","Less_than_HS","No","No","26_to_34","Yes",1
"173","Female","HSGrad","No","Yes","35_or_older","Yes",1
"174","Male","HSGrad","No","Yes","26_to_34","Yes",0
"175","Male","Some_College","Yes","Yes","35_or_older","No",2
"176","Male","HSGrad","No","Yes","26_to_34","No",1
"177","Male","HSGrad","Yes","Yes","26_to_34","Yes",1
"178","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"179","Male","HSGrad","No","Yes","18_to_25","Yes",0
"180","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"181","Male","Some_College","Yes","Yes","35_or_older","No",4
"182","Male","Some_College","No","Yes","35_or_older","No",0
"183","Male","HSGrad","No","Yes","26_to_34","Yes",1
"184","Male","HSGrad","No","Yes","35_or_older","Yes",2
"185","Male","Some_College","No","Yes","35_or_older","Yes",2
"186","Female","Some_College","Yes","Yes","18_to_25","Yes",2
"187","Female","Less_than_HS","Yes","No","35_or_older","No",2
"188","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"189","Female","HSGrad","No","Yes","35_or_older","Yes",2
"190","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"191","Female","College_Grad","Yes","Yes","18_to_25","Yes",1
"192","Female","HSGrad","No","Yes","26_to_34","Yes",3
"193","Female","Less_than_HS","Yes","Yes","26_to_34","No",3
"194","Male","HSGrad","No","Yes","35_or_older","Yes",0
"195","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",2
"196","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",6
"197","Female","HSGrad","Yes","Yes","26_to_34","Yes",4
"198","Female","HSGrad","No","Yes","18_to_25","Yes",0
"199","Female","HSGrad","No","Yes","35_or_older","Yes",0
"200","Female","Less_than_HS","No","Yes","26_to_34","No",0
"201","Female","HSGrad","No","Yes","35_or_older","Yes",0
"202","Male","HSGrad","No","Yes","35_or_older","Yes",1
"203","Male","HSGrad","Yes","Yes","26_to_34","Yes",5
"204","Female","NA","No","No","12_to_17","Yes",0
"205","Female","Less_than_HS","Yes","Yes","35_or_older","Yes",2
"206","Male","HSGrad","Yes","Yes","26_to_34","Yes",2
"207","Female","HSGrad","Yes","Yes","26_to_34","No",2
"208","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"209","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",2
"210","Female","Some_College","Yes","Yes","35_or_older","Yes",3
"211","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"212","Male","Less_than_HS","Yes","Yes","35_or_older","Yes",3
"213","Male","Some_College","Yes","Yes","35_or_older","Yes",3
"214","Female","Some_College","No","Yes","35_or_older","Yes",0
"215","Male","HSGrad","No","Yes","18_to_25","Yes",0
"216","Female","HSGrad","Yes","Yes","35_or_older","Yes",1
"217","Female","Some_College","Yes","Yes","35_or_older","Yes",2
"218","Male","Less_than_HS","No","Yes","26_to_34","Yes",3
"219","Male","Some_College","No","Yes","26_to_34","No",2
"220","Male","HSGrad","No","Yes","35_or_older","Yes",1
"221","Male","HSGrad","Yes","Yes","35_or_older","Yes",4
"222","Male","Some_College","No","Yes","35_or_older","Yes",0
"223","Male","Less_than_HS","Yes","Yes","18_to_25","Yes",2
"224","Female","HSGrad","Yes","Yes","18_to_25","Yes",2
"225","Female","Less_than_HS","No","Yes","35_or_older","Yes",0
"226","Female","Less_than_HS","No","Yes","35_or_older","Yes",0
"227","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",2
"228","Male","Some_College","No","Yes","35_or_older","Yes",0
"229","Male","HSGrad","No","Yes","26_to_34","Yes",1
"230","Female","Less_than_HS","No","Yes","26_to_34","Yes",2
"231","Male","HSGrad","Yes","Yes","26_to_34","Yes",2
"232","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"233","Female","HSGrad","Yes","Yes","18_to_25","Yes",2
"234","Male","HSGrad","Yes","Yes","26_to_34","Yes",1
"235","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",2
"236","Male","Some_College","No","Yes","35_or_older","Yes",0
"237","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"238","Male","Less_than_HS","No","Yes","26_to_34","Yes",2
"239","Male","HSGrad","Yes","Yes","26_to_34","Yes",1
"240","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"241","Male","HSGrad","No","Yes","35_or_older","Yes",0
"242","Male","HSGrad","No","Yes","35_or_older","No",1
"243","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"244","Male","HSGrad","No","Yes","18_to_25","Yes",0
"245","Male","HSGrad","Yes","No","26_to_34","Yes",2
"246","Male","Some_College","No","Yes","35_or_older","Yes",1
"247","Male","HSGrad","No","Yes","35_or_older","Yes",0
"248","Male","Less_than_HS","No","No","35_or_older","Yes",1
"249","Male","Less_than_HS","No","Yes","26_to_34","No",0
"250","Male","HSGrad","No","Yes","35_or_older","Yes",1
"251","Male","Some_College","No","Yes","35_or_older","Yes",1
"252","Male","Some_College","No","Yes","35_or_older","No",1
"253","Male","Less_than_HS","Yes","No","26_to_34","No",3
"254","Male","College_Grad","No","Yes","35_or_older","Yes",6
"255","Male","HSGrad","No","Yes","26_to_34","Yes",0
"256","Male","HSGrad","No","Yes","35_or_older","Yes",5
"257","Female","HSGrad","Yes","Yes","26_to_34","Yes",5
"258","Female","Less_than_HS","Yes","Yes","18_to_25","No",1
"259","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",5
"260","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"261","Male","HSGrad","No","Yes","26_to_34","Yes",0
"262","Female","Less_than_HS","No","Yes","35_or_older","Yes",0
"263","Female","HSGrad","No","Yes","26_to_34","Yes",0
"264","Male","College_Grad","No","Yes","26_to_34","Yes",0
"265","Male","Some_College","No","Yes","35_or_older","No",0
"266","Male","Some_College","No","Yes","35_or_older","Yes",0
"267","Male","HSGrad","No","Yes","35_or_older","Yes",1
"268","Male","Some_College","No","Yes","35_or_older","Yes",0
"269","Female","Less_than_HS","Yes","No","18_to_25","Yes",3
"270","Male","Some_College","No","Yes","35_or_older","Yes",0
"271","Female","HSGrad","No","No","18_to_25","Yes",2
"272","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"273","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"274","Male","Some_College","Yes","No","35_or_older","Yes",2
"275","Male","HSGrad","No","Yes","26_to_34","Yes",7
"276","Male","Some_College","No","Yes","26_to_34","Yes",0
"277","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"278","Male","College_Grad","No","Yes","26_to_34","Yes",0
"279","Male","HSGrad","No","Yes","35_or_older","Yes",3
"280","Male","Less_than_HS","No","Yes","18_to_25","Yes",1
"281","Male","Some_College","Yes","Yes","35_or_older","Yes",1
"282","Female","HSGrad","No","Yes","26_to_34","Yes",3
"283","Female","Some_College","Yes","Yes","26_to_34","Yes",1
"284","Female","Some_College","No","Yes","26_to_34","Yes",0
"285","Male","HSGrad","Yes","No","26_to_34","Yes",2
"286","Female","Some_College","No","Yes","35_or_older","No",0
"287","Male","HSGrad","No","Yes","35_or_older","Yes",1
"288","Male","Some_College","No","Yes","26_to_34","No",0
"289","Male","HSGrad","No","Yes","26_to_34","Yes",0
"290","Male","Some_College","No","Yes","35_or_older","Yes",0
"291","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"292","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"293","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",1
"294","Male","HSGrad","No","Yes","26_to_34","Yes",2
"295","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"296","Male","Less_than_HS","Yes","Yes","35_or_older","Yes",3
"297","Male","HSGrad","No","No","26_to_34","No",2
"298","Female","HSGrad","No","Yes","18_to_25","Yes",0
"299","Male","Less_than_HS","No","No","35_or_older","Yes",2
"300","Male","Some_College","No","Yes","26_to_34","Yes",1
"301","Male","HSGrad","No","Yes","18_to_25","Yes",1
"302","Male","HSGrad","No","Yes","26_to_34","Yes",1
"303","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"304","Female","Less_than_HS","No","Yes","35_or_older","Yes",0
"305","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"306","Male","Less_than_HS","No","Yes","18_to_25","Yes",1
"307","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"308","Male","College_Grad","No","Yes","35_or_older","No",2
"309","Male","HSGrad","No","Yes","26_to_34","Yes",0
"310","Male","Some_College","No","Yes","35_or_older","Yes",0
"311","Male","HSGrad","No","Yes","35_or_older","Yes",0
"312","Male","HSGrad","No","Yes","35_or_older","Yes",0
"313","Male","Some_College","No","Yes","35_or_older","No",0
"314","Male","Less_than_HS","Yes","Yes","35_or_older","No",4
"315","Female","HSGrad","Yes","Yes","35_or_older","Yes",2
"316","Female","HSGrad","No","No","18_to_25","Yes",2
"317","Female","HSGrad","Yes","Yes","18_to_25","Yes",1
"318","Male","Some_College","No","Yes","35_or_older","Yes",1
"319","Male","Some_College","No","Yes","26_to_34","Yes",0
"320","Female","Less_than_HS","No","Yes","35_or_older","Yes",2
"321","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
