"","Sex","Education","MCKFAM","DRUGFRST","CATAGE","MCKILL","J12"
"322","Male","College_Grad","No","Yes","35_or_older","Yes",0
"323","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"324","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",4
"325","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"326","Female","HSGrad","No","Yes","26_to_34","Yes",0
"327","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"328","Male","Less_than_HS","No","No","26_to_34","Yes",3
"329","Male","Some_College","No","Yes","35_or_older","Yes",0
"330","Male","HSGrad","No","Yes","18_to_25","No",1
"331","Male","Less_than_HS","No","Yes","26_to_34","No",1
"332","Male","HSGrad","No","Yes","26_to_34","Yes",0
"333","Male","Less_than_HS","No","Yes","18_to_25","Yes",1
"334","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"335","Male","HSGrad","No","Yes","26_to_34","Yes",1
"336","Male","HSGrad","No","Yes","35_or_older","Yes",1
"337","Female","Less_than_HS","No","Yes","26_to_34","Yes",1
"338","Male","HSGrad","No","Yes","35_or_older","Yes",0
"339","Male","Less_than_HS","Yes","Yes","35_or_older","Yes",2
"340","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"341","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"342","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"343","Male","Less_than_HS","Yes","Yes","26_to_34","No",2
"344","Female","Less_than_HS","Yes","No","18_to_25","Yes",2
"345","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"346","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",4
"347","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"348","Female","Less_than_HS","Yes","Yes","26_to_34","No",2
"349","Female","HSGrad","Yes","Yes","26_to_34","No",2
"350","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",1
"351","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"352","Male","HSGrad","No","Yes","35_or_older","No",1
"353","Male","HSGrad","No","Yes","35_or_older","No",1
"354","Male","College_Grad","No","Yes","35_or_older","Yes",0
"355","Female","HSGrad","Yes","Yes","18_to_25","No",2
"356","Female","HSGrad","No","Yes","35_or_older","Yes",1
"357","Female","HSGrad","No","Yes","18_to_25","Yes",0
"358","Female","Some_College","Yes","Yes","26_to_34","No",3
"359","Female","Some_College","No","Yes","18_to_25","Yes",0
"360","Female","HSGrad","Yes","Yes","26_to_34","Yes",5
"361","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"362","Female","HSGrad","Yes","Yes","26_to_34","Yes",1
"363","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",3
"364","Female","HSGrad","No","Yes","26_to_34","Yes",1
"365","Female","HSGrad","No","Yes","18_to_25","No",1
"366","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"367","Female","HSGrad","No","Yes","35_or_older","Yes",0
"368","Female","Less_than_HS","Yes","Yes","35_or_older","Yes",5
"369","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"370","Female","College_Grad","Yes","Yes","18_to_25","Yes",2
"371","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"372","Male","Some_College","Yes","Yes","26_to_34","Yes",4
"373","Female","HSGrad","Yes","No","26_to_34","Yes",2
"374","Female","Less_than_HS","Yes","Yes","26_to_34","No",2
"375","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",4
"376","Male","HSGrad","No","Yes","18_to_25","No",1
"377","Male","Less_than_HS","No","Yes","26_to_34","No",0
"378","Female","Less_than_HS","No","Yes","35_or_older","Yes",1
"379","Male","Less_than_HS","No","Yes","35_or_older","No",1
"380","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",1
"381","Female","Less_than_HS","Yes","Yes","26_to_34","No",4
"382","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"383","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"384","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",4
"385","Female","Less_than_HS","Yes","Yes","26_to_34","No",2
"386","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",2
"387","Female","Less_than_HS","Yes","Yes","35_or_older","Yes",3
"388","Female","Less_than_HS","Yes","Yes","35_or_older","No",2
"389","Female","Less_than_HS","Yes","Yes","18_to_25","No",1
"390","Female","Less_than_HS","Yes","Yes","35_or_older","No",2
"391","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",1
"392","Male","HSGrad","No","Yes","18_to_25","Yes",0
"393","Female","HSGrad","Yes","Yes","26_to_34","Yes",1
"394","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",2
"395","Male","HSGrad","No","Yes","18_to_25","Yes",0
"396","Male","HSGrad","No","Yes","35_or_older","Yes",0
"397","Male","Some_College","No","Yes","35_or_older","Yes",0
"398","Male","HSGrad","No","Yes","26_to_34","No",2
"399","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"400","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"401","Male","HSGrad","No","Yes","35_or_older","Yes",2
"402","Male","Less_than_HS","No","Yes","26_to_34","No",0
"403","Female","College_Grad","Yes","Yes","35_or_older","Yes",1
"404","Female","Less_than_HS","Yes","Yes","18_to_25","Yes",2
"405","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",2
"406","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",7
"407","Female","Less_than_HS","Yes","No","18_to_25","Yes",2
"408","Female","Less_than_HS","No","Yes","35_or_older","Yes",0
"409","Female","Some_College","No","Yes","35_or_older","Yes",2
"410","Female","HSGrad","Yes","Yes","18_to_25","No",1
"411","Female","HSGrad","Yes","Yes","18_to_25","Yes",1
"412","Female","HSGrad","Yes","Yes","26_to_34","Yes",5
"413","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",5
"414","Male","HSGrad","Yes","Yes","26_to_34","Yes",3
"415","Male","HSGrad","No","Yes","26_to_34","No",0
"416","Male","Less_than_HS","No","Yes","26_to_34","No",2
"417","Male","Less_than_HS","No","Yes","26_to_34","No",1
"418","Female","HSGrad","Yes","Yes","35_or_older","Yes",3
"419","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"420","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"421","Male","HSGrad","No","Yes","26_to_34","Yes",3
"422","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"423","Male","Some_College","No","Yes","35_or_older","Yes",0
"424","Male","Some_College","No","Yes","35_or_older","No",2
"425","Female","HSGrad","No","Yes","26_to_34","No",0
"426","Female","HSGrad","No","Yes","26_to_34","No",0
"427","Female","HSGrad","Yes","Yes","35_or_older","Yes",2
"428","Female","HSGrad","Yes","No","18_to_25","Yes",2
"429","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"430","Female","HSGrad","Yes","Yes","26_to_34","No",2
"431","Male","HSGrad","Yes","Yes","26_to_34","Yes",3
"432","Female","HSGrad","Yes","Yes","26_to_34","Yes",2
"433","Female","Some_College","Yes","Yes","35_or_older","Yes",1
"434","Female","Less_than_HS","Yes","Yes","35_or_older","Yes",4
"435","Female","HSGrad","Yes","Yes","18_to_25","Yes",2
"436","Male","Less_than_HS","Yes","Yes","35_or_older","Yes",2
"437","Male","Less_than_HS","No","Yes","26_to_34","No",0
"438","Male","Less_than_HS","No","Yes","26_to_34","No",1
"439","Male","HSGrad","No","Yes","26_to_34","No",2
"440","Male","HSGrad","No","Yes","35_or_older","Yes",1
"441","Male","HSGrad","No","Yes","35_or_older","Yes",3
"442","Male","Less_than_HS","No","Yes","26_to_34","No",2
"443","Female","HSGrad","Yes","Yes","18_to_25","Yes",1
"444","Female","HSGrad","Yes","Yes","26_to_34","Yes",5
"445","Female","Less_than_HS","Yes","No","18_to_25","Yes",2
"446","Female","Some_College","Yes","Yes","26_to_34","Yes",3
"447","Female","HSGrad","Yes","Yes","35_or_older","Yes",2
"448","Male","HSGrad","No","Yes","35_or_older","No",0
"449","Male","College_Grad","Yes","Yes","26_to_34","Yes",9
"450","Male","HSGrad","No","Yes","26_to_34","Yes",1
"451","Male","Less_than_HS","No","No","26_to_34","Yes",0
"452","Male","HSGrad","No","Yes","35_or_older","Yes",2
"453","Female","Some_College","No","Yes","26_to_34","Yes",0
"454","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"455","Male","Some_College","No","Yes","35_or_older","No",2
"456","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"457","Male","HSGrad","No","Yes","18_to_25","Yes",0
"458","Male","HSGrad","Yes","Yes","35_or_older","No",2
"459","Male","Some_College","No","Yes","35_or_older","Yes",3
"460","Male","Some_College","No","Yes","26_to_34","No",0
"461","Male","Some_College","No","Yes","35_or_older","Yes",1
"462","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"463","Female","HSGrad","Yes","Yes","26_to_34","No",2
"464","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",1
"465","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"466","Male","HSGrad","No","Yes","18_to_25","Yes",1
"467","Male","Some_College","No","Yes","26_to_34","Yes",1
"468","Male","HSGrad","No","Yes","26_to_34","Yes",0
"469","Male","Some_College","No","Yes","35_or_older","Yes",2
"470","Female","College_Grad","No","Yes","35_or_older","Yes",0
"471","Female","Some_College","No","Yes","35_or_older","Yes",0
"472","Female","HSGrad","Yes","Yes","26_to_34","No",4
"473","Female","HSGrad","No","Yes","18_to_25","Yes",3
"474","Male","HSGrad","No","Yes","26_to_34","Yes",2
"475","Female","HSGrad","Yes","Yes","26_to_34","Yes",1
"476","Male","Less_than_HS","No","Yes","26_to_34","Yes",2
"477","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"478","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"479","Male","Less_than_HS","No","Yes","35_or_older","No",0
"480","Male","HSGrad","No","Yes","35_or_older","Yes",0
"481","Male","HSGrad","No","Yes","35_or_older","No",0
"482","Male","Less_than_HS","Yes","Yes","35_or_older","No",1
"483","Male","Some_College","No","Yes","26_to_34","Yes",0
"484","Male","Some_College","No","Yes","26_to_34","Yes",0
"485","Male","College_Grad","No","Yes","35_or_older","No",0
"486","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"487","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",2
"488","Male","HSGrad","No","Yes","35_or_older","Yes",2
"489","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"490","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"491","Female","Less_than_HS","Yes","Yes","35_or_older","Yes",2
"492","Male","Some_College","No","Yes","18_to_25","No",0
"493","Male","HSGrad","No","Yes","35_or_older","No",0
"494","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"495","Male","Less_than_HS","No","Yes","26_to_34","No",0
"496","Male","Some_College","No","Yes","26_to_34","No",0
"497","Male","Some_College","No","Yes","35_or_older","Yes",0
"498","Male","HSGrad","No","Yes","35_or_older","Yes",1
"499","Male","HSGrad","No","No","35_or_older","No",1
"500","Female","HSGrad","Yes","Yes","26_to_34","No",3
"501","Male","Less_than_HS","No","Yes","35_or_older","No",3
"502","Female","Less_than_HS","No","Yes","35_or_older","Yes",0
"503","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"504","Male","Less_than_HS","No","No","35_or_older","Yes",0
"505","Male","Less_than_HS","Yes","Yes","35_or_older","Yes",2
"506","Male","Less_than_HS","No","Yes","35_or_older","No",0
"507","Male","HSGrad","Yes","Yes","26_to_34","No",5
"508","Male","Some_College","No","Yes","35_or_older","No",2
"509","Male","Some_College","No","Yes","26_to_34","No",2
"510","Male","HSGrad","No","Yes","26_to_34","No",1
"511","Male","HSGrad","No","Yes","26_to_34","Yes",1
"512","Male","Some_College","No","Yes","35_or_older","Yes",0
"513","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"514","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"515","Male","College_Grad","No","Yes","35_or_older","No",1
"516","Female","HSGrad","No","Yes","26_to_34","Yes",3
"517","Male","HSGrad","No","Yes","35_or_older","No",1
"518","Male","Some_College","No","Yes","35_or_older","Yes",2
"519","Female","Less_than_HS","Yes","Yes","35_or_older","Yes",1
"520","Male","Less_than_HS","No","Yes","18_to_25","No",0
"521","Female","HSGrad","Yes","Yes","26_to_34","Yes",3
"522","Male","Less_than_HS","No","Yes","35_or_older","No",0
"523","Male","HSGrad","No","Yes","26_to_34","No",1
"524","Male","Less_than_HS","No","Yes","18_to_25","No",0
"525","Male","HSGrad","Yes","Yes","26_to_34","Yes",1
"526","Male","HSGrad","No","Yes","35_or_older","Yes",2
"527","Male","Less_than_HS","No","Yes","26_to_34","No",0
"528","Male","HSGrad","No","Yes","26_to_34","No",0
"529","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"530","Male","HSGrad","Yes","Yes","26_to_34","No",1
"531","Male","HSGrad","No","Yes","26_to_34","No",0
"532","Male","Less_than_HS","No","Yes","26_to_34","Yes",0
"533","Male","College_Grad","Yes","Yes","35_or_older","Yes",1
"534","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"535","Male","Less_than_HS","No","Yes","35_or_older","No",0
"536","Male","HSGrad","No","Yes","35_or_older","No",0
"537","Male","Less_than_HS","No","Yes","26_to_34","No",0
"538","Female","HSGrad","No","Yes","26_to_34","Yes",0
"539","Male","HSGrad","No","Yes","35_or_older","Yes",0
"540","Male","Less_than_HS","No","Yes","26_to_34","No",0
"541","Male","Some_College","No","Yes","26_to_34","Yes",2
"542","Male","HSGrad","No","Yes","35_or_older","Yes",1
"543","Male","HSGrad","No","Yes","35_or_older","No",3
"544","Male","Some_College","No","Yes","35_or_older","No",1
"545","Male","HSGrad","No","Yes","26_to_34","No",1
"546","Male","Less_than_HS","No","Yes","35_or_older","No",0
"547","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",3
"548","Male","HSGrad","No","Yes","35_or_older","No",0
"549","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"550","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"551","Male","HSGrad","No","Yes","35_or_older","Yes",0
"552","Male","HSGrad","No","Yes","26_to_34","No",1
"553","Male","HSGrad","No","Yes","35_or_older","Yes",1
"554","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"555","Female","Less_than_HS","No","Yes","35_or_older","No",0
"556","Male","Less_than_HS","No","Yes","26_to_34","No",0
"557","Male","HSGrad","No","Yes","26_to_34","Yes",0
"558","Male","Some_College","No","Yes","26_to_34","Yes",0
"559","Male","Less_than_HS","Yes","Yes","26_to_34","Yes",1
"560","Male","Some_College","No","Yes","18_to_25","No",0
"561","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"562","Female","HSGrad","Yes","Yes","26_to_34","No",5
"563","Male","HSGrad","Yes","Yes","18_to_25","Yes",1
"564","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"565","Male","HSGrad","No","Yes","35_or_older","No",0
"566","Male","Less_than_HS","No","No","18_to_25","Yes",0
"567","Male","HSGrad","No","Yes","26_to_34","Yes",0
"568","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"569","Male","Less_than_HS","No","Yes","35_or_older","No",0
"570","Female","HSGrad","Yes","Yes","18_to_25","No",2
"571","Male","HSGrad","No","Yes","18_to_25","No",0
"572","Male","HSGrad","No","Yes","26_to_34","No",0
"573","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"574","Male","HSGrad","No","Yes","26_to_34","Yes",1
"575","Male","Some_College","No","Yes","35_or_older","No",0
"576","Male","HSGrad","No","Yes","35_or_older","No",2
"577","Male","Less_than_HS","No","No","18_to_25","Yes",0
"578","Male","HSGrad","No","Yes","18_to_25","No",0
"579","Female","Some_College","No","Yes","26_to_34","Yes",1
"580","Male","HSGrad","No","No","35_or_older","No",0
"581","Male","Less_than_HS","No","Yes","26_to_34","No",0
"582","Male","Some_College","No","Yes","35_or_older","Yes",0
"583","Female","College_Grad","No","Yes","35_or_older","Yes",1
"584","Male","HSGrad","No","Yes","35_or_older","Yes",0
"585","Male","Less_than_HS","No","Yes","26_to_34","No",2
"586","Male","Some_College","No","No","26_to_34","Yes",0
"587","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"588","Male","HSGrad","No","Yes","26_to_34","Yes",0
"589","Male","Some_College","Yes","Yes","35_or_older","Yes",1
"590","Male","Some_College","No","Yes","35_or_older","Yes",3
"591","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"592","Male","Less_than_HS","No","Yes","26_to_34","Yes",1
"593","Male","Some_College","No","Yes","35_or_older","Yes",1
"594","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"595","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"596","Male","HSGrad","No","Yes","35_or_older","Yes",3
"597","Male","Some_College","No","Yes","18_to_25","Yes",2
"598","Male","Some_College","Yes","Yes","35_or_older","No",1
"599","Male","HSGrad","No","Yes","35_or_older","Yes",1
"600","Male","Less_than_HS","No","Yes","35_or_older","Yes",0
"601","Male","HSGrad","No","Yes","26_to_34","Yes",2
"602","Male","HSGrad","No","Yes","26_to_34","Yes",1
"603","Male","Less_than_HS","No","Yes","35_or_older","No",0
"604","Male","HSGrad","No","Yes","26_to_34","No",1
"605","Male","Some_College","No","Yes","35_or_older","Yes",2
"606","Male","HSGrad","No","Yes","35_or_older","Yes",0
"607","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"608","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"609","Male","Less_than_HS","No","Yes","35_or_older","Yes",1
"610","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"611","Male","Less_than_HS","No","Yes","35_or_older","No",0
"612","Male","College_Grad","No","Yes","35_or_older","Yes",0
"613","Male","Less_than_HS","No","Yes","35_or_older","Yes",2
"614","Male","HSGrad","No","Yes","35_or_older","No",0
"615","Female","Less_than_HS","No","Yes","35_or_older","No",1
"616","Male","Less_than_HS","No","Yes","18_to_25","Yes",0
"617","Male","HSGrad","No","No","35_or_older","Yes",2
"618","Female","HSGrad","Yes","Yes","18_to_25","No",2
"619","Male","HSGrad","No","Yes","26_to_34","Yes",0
"620","Male","HSGrad","Yes","Yes","26_to_34","Yes",1
"621","Female","Less_than_HS","No","No","26_to_34","Yes",2
"622","Female","Less_than_HS","No","Yes","35_or_older","Yes",4
"623","Male","HSGrad","No","Yes","26_to_34","Yes",0
"624","Female","HSGrad","Yes","Yes","18_to_25","No",2
"625","Male","HSGrad","No","Yes","35_or_older","Yes",0
"626","Male","HSGrad","No","Yes","26_to_34","Yes",0
"627","Male","Less_than_HS","Yes","Yes","35_or_older","No",5
"628","Male","Less_than_HS","No","Yes","26_to_34","No",1
"629","Male","HSGrad","No","Yes","35_or_older","No",0
"630","Male","HSGrad","No","Yes","35_or_older","No",0
"631","Female","HSGrad","Yes","Yes","26_to_34","No",2
"632","Male","HSGrad","No","Yes","18_to_25","Yes",2
"633","Male","HSGrad","No","Yes","35_or_older","Yes",0
"634","Male","HSGrad","No","Yes","26_to_34","Yes",0
"635","Male","HSGrad","No","Yes","26_to_34","Yes",0
"636","Male","HSGrad","No","No","35_or_older","Yes",0
"637","Male","HSGrad","No","Yes","26_to_34","Yes",1
"638","Male","Some_College","No","Yes","35_or_older","Yes",0
"639","Male","HSGrad","Yes","Yes","26_to_34","Yes",1
"640","Male","HSGrad","Yes","Yes","26_to_34","Yes",1
"641","Male","Some_College","No","Yes","35_or_older","Yes",0
"642","Female","HSGrad","Yes","Yes","35_or_older","Yes",3
"643","Female","Less_than_HS","Yes","Yes","26_to_34","Yes",1
"644","Male","HSGrad","No","Yes","26_to_34","Yes",0
"645","Female","HSGrad","Yes","Yes","18_to_25","No",2
