"","X.1","X","LONELY","KIDS","ADULTS","VOLUNTEE","NUMHOUSEHOLD","AGE"
"1",1,1,0,0,2,2,2,71
"2",2,2,0,3,2,1,5,35
"3",3,3,0,0,2,1,2,70
"4",4,4,2,3,2,2,5,51
"5",5,5,0,0,2,1,2,71
"6",6,6,2,0,2,1,2,82
"7",7,7,0,0,5,2,5,53
"8",8,8,0,0,2,1,2,81
"9",9,9,0,0,2,2,2,78
"10",10,10,0,0,2,2,2,31
"11",11,11,0,1,2,2,3,45
"12",12,12,0,0,1,2,1,71
"13",13,13,0,0,1,7,1,86
"14",14,14,0,0,4,2,4,68
"15",15,15,0,2,2,1,4,47
"16",16,16,0,0,2,2,2,85
"17",17,17,0,0,2,1,2,68
"18",18,18,0,1,4,2,5,51
"19",19,19,1,0,1,2,1,70
"20",20,20,0,2,2,7,4,45
"21",21,21,0,2,3,1,5,56
"22",22,22,0,0,2,2,2,69
"23",23,23,0,3,2,2,5,39
"24",24,24,0,0,2,1,2,69
"25",25,25,0,0,1,2,1,64
"26",26,26,1,0,2,1,2,74
"27",27,27,0,0,3,2,3,74
"28",28,28,0,2,2,7,4,29
"29",29,29,0,3,2,1,5,46
"30",30,30,0,1,1,1,2,52
"31",31,31,0,0,2,1,2,55
"32",32,32,0,0,2,1,2,85
"33",33,33,0,1,2,2,3,51
"34",34,34,0,0,2,1,2,75
"35",35,35,0,1,2,2,3,38
"36",36,36,0,0,2,1,2,84
"37",37,37,7,4,2,1,6,48
"38",38,38,0,0,2,1,2,72
"39",39,39,0,2,2,1,4,44
"40",40,40,0,0,2,2,2,60
"41",41,41,0,0,2,2,2,31
"42",42,42,0,2,2,1,4,44
"43",43,43,0,1,2,1,3,44
"44",44,44,0,1,3,1,4,55
"45",45,45,0,0,1,2,1,79
"46",46,46,0,0,4,2,4,73
"47",47,47,0,1,2,2,3,40
"48",48,48,0,1,3,1,4,50
"49",49,49,0,0,2,1,2,71
"50",50,50,0,0,2,2,2,62
"51",51,51,0,0,2,1,2,45
"52",52,52,0,0,5,2,5,58
"53",53,53,0,0,3,1,3,68
"54",54,54,0,0,3,2,3,47
"55",55,55,0,0,1,1,1,93
"56",56,56,0,0,2,2,2,72
"57",57,57,0,0,2,1,2,78
"58",58,58,0,2,2,2,4,34
"59",59,59,0,2,2,1,4,38
"60",60,60,0,0,1,2,1,69
"61",61,61,0,0,2,1,2,69
"62",62,62,0,2,2,1,4,46
"63",63,63,0,0,2,2,2,75
"64",64,64,0,0,2,2,2,76
"65",65,66,7,0,2,1,2,87
"66",66,67,0,0,2,1,2,73
"67",67,68,1,3,2,1,5,32
"68",68,69,0,0,1,1,1,78
"69",69,70,2,0,1,2,1,73
"70",70,71,0,1,2,1,3,49
"71",71,72,2,0,1,2,1,80
"72",72,73,0,0,2,2,2,62
"73",73,74,0,0,1,1,1,76
"74",74,75,0,0,2,2,2,32
"75",75,76,0,0,1,2,1,74
"76",76,77,0,0,3,1,3,68
"77",77,78,0,0,1,1,1,69
"78",78,79,0,0,2,2,2,71
"79",79,80,0,0,1,2,1,45
"80",80,81,0,1,2,1,3,41
"81",81,82,0,0,2,1,2,78
"82",82,83,0,2,2,1,4,54
"83",83,84,0,1,3,1,4,57
"84",84,85,0,0,4,2,4,48
"85",85,86,0,0,2,2,2,66
"86",86,87,0,1,2,2,3,37
"87",87,88,0,0,5,1,5,54
"88",88,89,0,0,2,2,2,70
"89",89,90,0,0,1,1,1,82
"90",90,91,0,0,2,2,2,85
"91",91,92,0,0,3,1,3,68
"92",92,93,0,1,2,1,3,52
"93",93,94,1,2,2,1,4,42
"94",94,95,7,0,1,2,1,88
"95",95,96,0,0,1,2,1,80
"96",96,97,0,0,1,1,1,79
"97",97,98,0,0,3,1,3,55
"98",98,99,0,0,2,1,2,56
"99",99,100,0,0,3,1,3,76
"100",100,101,1,0,1,1,1,77
"101",101,102,7,0,1,2,1,35
"102",102,103,0,0,1,2,1,74
"103",103,104,0,0,1,1,1,54
"104",104,105,0,0,2,2,2,74
"105",105,106,0,1,2,1,3,68
"106",106,107,0,0,2,1,2,74
"107",107,108,2,2,2,2,4,44
"108",108,109,2,0,1,1,1,78
"109",109,110,0,0,2,2,2,72
"110",110,111,7,1,2,2,3,39
"111",111,112,0,3,2,1,5,37
"112",112,113,1,0,1,2,1,38
"113",113,114,0,0,2,1,2,80
"114",114,115,0,0,1,1,1,73
"115",115,116,0,0,3,2,3,65
"116",116,117,0,0,1,2,1,90
"117",117,118,3,3,2,2,5,47
"118",118,119,0,3,2,2,5,49
"119",119,120,0,0,2,1,2,39
"120",120,121,3,2,2,2,4,42
"121",121,122,0,1,2,2,3,29
"122",122,123,0,0,1,1,1,77
"123",123,124,0,0,1,1,1,87
"124",124,125,0,0,2,1,2,52
"125",125,126,0,0,2,2,2,81
"126",126,127,0,0,2,1,2,78
"127",127,128,0,1,3,1,4,60
"128",128,129,1,0,4,2,4,63
"129",129,130,7,0,2,1,2,73
"130",130,131,0,0,3,2,3,61
"131",131,133,0,0,2,2,2,58
"132",132,134,0,0,2,2,2,65
"133",133,135,7,3,1,2,4,44
"134",134,136,0,2,3,2,5,48
"135",135,137,0,0,2,1,2,54
"136",136,138,0,0,2,1,2,85
"137",137,139,0,0,1,1,1,53
"138",138,140,0,0,3,2,3,36
"139",139,141,0,0,2,1,2,69
"140",140,142,0,0,2,2,2,35
"141",141,143,0,0,2,2,2,70
"142",142,144,0,0,3,2,3,69
"143",143,145,0,4,2,1,6,39
"144",144,146,0,1,1,1,2,53
"145",145,147,0,2,1,1,3,41
"146",146,148,0,0,3,2,3,55
"147",147,149,2,0,1,1,1,41
"148",148,150,0,1,1,2,2,33
"149",149,151,0,1,3,1,4,49
"150",150,152,0,0,2,2,2,39
"151",151,153,0,2,2,1,4,53
"152",152,154,1,2,1,2,3,42
"153",153,155,0,2,2,1,4,55
"154",154,156,0,1,2,2,3,48
"155",155,157,0,1,2,2,3,58
"156",156,158,7,0,3,1,3,26
"157",157,159,0,1,1,2,2,55
"158",158,160,0,0,2,1,2,56
"159",159,161,0,0,1,2,1,75
"160",160,162,0,0,2,2,2,26
"161",161,163,0,0,3,2,3,51
"162",162,164,0,0,2,2,2,57
"163",163,165,0,0,2,2,2,66
"164",164,166,0,1,2,2,3,39
"165",165,167,0,4,2,1,6,48
"166",166,168,0,0,2,2,2,64
"167",167,169,0,3,2,1,5,60
"168",168,170,0,2,3,1,5,45
"169",169,172,0,0,2,2,2,73
"170",170,173,7,0,1,1,1,60
"171",171,174,0,2,2,2,4,44
"172",172,175,0,1,2,2,3,27
"173",173,176,0,0,4,1,4,81
"174",174,177,0,0,2,2,2,80
"175",175,178,0,1,2,2,3,57
"176",176,179,1,0,2,1,2,54
"177",177,180,0,0,2,1,2,80
"178",178,181,0,3,2,1,5,43
"179",179,182,0,1,2,1,3,33
"180",180,183,0,0,2,1,2,65
"181",181,184,3,0,1,2,1,65
"182",182,185,0,1,2,1,3,52
"183",183,186,0,3,2,1,5,47
"184",184,187,0,2,2,1,4,39
"185",185,188,1,2,2,1,4,34
"186",186,189,0,3,2,1,5,37
"187",187,190,0,0,4,2,4,79
"188",188,191,0,0,3,2,3,75
"189",189,192,0,0,2,1,2,80
"190",190,193,0,0,3,2,3,64
"191",191,194,0,0,2,1,2,74
"192",192,195,0,0,2,2,2,85
"193",193,196,0,0,2,1,2,89
"194",194,197,0,0,2,2,2,62
"195",195,198,0,1,2,2,3,55
"196",196,199,0,0,2,1,2,81
"197",197,200,3,0,3,1,3,54
"198",198,201,2,0,3,1,3,43
"199",199,202,0,0,1,2,1,75
"200",200,203,0,0,2,1,2,81
"201",201,204,0,0,4,2,4,26
"202",202,205,0,0,2,2,2,84
"203",203,206,0,2,2,2,4,50
"204",204,207,0,0,1,2,1,83
"205",205,208,0,0,1,2,1,55
"206",206,209,0,0,2,1,2,87
"207",207,210,0,0,2,1,2,78
"208",208,211,0,0,2,1,2,69
"209",209,212,4,0,2,2,2,70
"210",210,213,0,0,3,1,3,76
"211",211,214,0,0,1,1,1,70
"212",212,215,0,0,1,2,1,67
"213",213,216,0,0,1,2,1,72
"214",214,217,0,0,2,2,2,75
"215",215,218,0,2,3,2,5,25
"216",216,220,1,0,2,1,2,58
"217",217,221,1,1,2,2,3,36
"218",218,222,3,0,4,1,4,82
"219",219,223,0,0,2,1,2,68
"220",220,224,0,3,2,2,5,38
"221",221,225,0,3,2,1,5,39
"222",222,226,0,2,2,1,4,39
"223",223,227,0,0,4,1,4,75
"224",224,228,0,0,3,2,3,71
"225",225,229,0,0,1,1,1,72
"226",226,230,0,0,2,1,2,74
"227",227,231,0,2,4,1,6,52
"228",228,232,1,0,2,2,2,37
"229",229,233,0,0,1,2,1,75
"230",230,234,0,0,1,1,1,73
"231",231,235,0,0,2,1,2,77
"232",232,236,0,0,1,1,1,95
"233",233,237,0,0,2,1,2,78
"234",234,238,2,0,4,1,4,68
"235",235,239,0,4,2,2,6,42
"236",236,240,0,0,2,1,2,70
"237",237,241,5,0,1,2,1,44
"238",238,242,0,0,1,1,1,80
"239",239,243,0,1,3,1,4,45
"240",240,244,0,0,1,2,1,34
"241",241,245,0,0,2,1,2,59
"242",242,246,0,0,2,1,2,87
"243",243,247,0,0,2,1,2,69
"244",244,248,0,0,1,1,1,51
"245",245,249,0,2,2,1,4,60
"246",246,250,0,0,2,1,2,75
"247",247,251,0,0,2,1,2,71
"248",248,252,0,0,1,1,1,66
"249",249,253,0,0,1,1,1,90
"250",250,254,0,0,2,1,2,78
"251",251,255,0,0,1,1,1,81
"252",252,256,0,0,2,1,2,77
"253",253,257,0,2,3,1,5,52
"254",254,258,0,1,2,2,3,47
"255",255,259,0,2,2,1,4,30
"256",256,260,0,3,2,1,5,40
"257",257,261,0,0,2,2,2,92
"258",258,262,0,0,2,1,2,74
"259",259,263,0,0,1,2,1,68
"260",260,264,0,3,2,1,5,52
"261",261,265,0,0,2,1,2,83
"262",262,266,0,1,1,1,2,72
"263",263,267,0,0,4,2,4,78
"264",264,268,2,0,1,2,1,47
"265",265,269,0,0,2,1,2,59
"266",266,270,0,0,2,1,2,79
"267",267,271,0,0,2,1,2,55
"268",268,272,1,0,4,2,4,74
"269",269,273,0,0,2,2,2,70
"270",270,274,0,0,2,1,2,70
"271",271,275,0,0,3,2,3,54
"272",272,276,1,0,1,1,1,51
"273",273,277,0,1,4,1,5,26
"274",274,278,0,1,2,1,3,41
"275",275,279,0,0,1,2,1,91
"276",276,280,0,0,1,2,1,64
"277",277,281,0,0,2,1,2,70
"278",278,282,0,0,2,1,2,77
"279",279,283,0,0,2,1,2,69
"280",280,284,2,0,1,2,1,78
"281",281,285,7,0,1,2,1,35
"282",282,286,0,0,2,1,2,74
"283",283,287,0,0,2,2,2,69
"284",284,288,1,0,1,1,1,70
"285",285,289,0,3,3,2,6,41
"286",286,290,0,2,3,1,5,49
"287",287,291,2,0,2,1,2,76
"288",288,292,0,2,2,1,4,42
"289",289,293,0,0,1,2,1,61
"290",290,294,7,0,3,2,3,52
"291",291,295,0,0,4,2,4,30
"292",292,296,0,0,1,2,1,56
"293",293,297,0,0,2,2,2,78
"294",294,298,0,0,2,2,2,80
"295",295,299,0,0,2,1,2,73
"296",296,300,0,3,2,1,5,41
"297",297,301,0,0,2,2,2,71
"298",298,302,0,4,2,1,6,45
"299",299,303,0,0,1,2,1,93
"300",300,304,7,0,2,2,2,36
"301",301,305,0,0,1,1,1,88
"302",302,306,0,1,3,1,4,77
"303",303,307,0,0,1,2,1,47
"304",304,308,0,3,2,2,5,41
"305",305,309,0,0,2,2,2,32
"306",306,310,0,0,2,2,2,80
"307",307,311,0,0,1,2,1,87
"308",308,312,0,1,2,2,3,41
"309",309,313,0,2,2,1,4,40
"310",310,314,0,1,1,2,2,47
"311",311,315,0,0,2,2,2,41
"312",312,316,0,0,2,1,2,38
"313",313,317,0,0,2,1,2,73
"314",314,318,0,0,1,1,1,93
"315",315,319,0,1,2,1,3,48
"316",316,320,0,0,2,1,2,70
"317",317,321,0,1,2,1,3,53
"318",318,322,0,0,2,1,2,82
"319",319,323,5,0,2,2,2,76
"320",320,324,2,0,2,1,2,45
"321",321,325,0,0,2,1,2,66
"322",322,326,0,2,2,1,4,45
"323",323,327,0,0,2,1,2,76
"324",324,328,7,1,3,1,4,29
"325",325,329,0,2,2,1,4,43
"326",326,330,0,0,1,1,1,74
"327",327,331,0,2,2,1,4,50
"328",328,332,7,0,1,1,1,89
"329",329,333,0,0,2,2,2,68
"330",330,334,0,0,1,1,1,78
"331",331,335,0,1,3,1,4,54
"332",332,336,0,0,2,2,2,63
"333",333,337,3,2,2,1,4,35
"334",334,338,0,0,4,2,4,59
"335",335,339,0,0,2,2,2,58
"336",336,340,0,0,2,2,2,55
"337",337,341,0,0,1,2,1,84
"338",338,342,0,0,2,2,2,68
"339",339,343,4,2,2,2,4,49
"340",340,344,0,0,2,1,2,77
"341",341,345,0,0,2,2,2,52
"342",342,346,0,0,2,1,2,73
"343",343,347,0,1,15,2,16,84
"344",344,348,0,0,2,1,2,74
"345",345,349,0,0,3,1,3,71
"346",346,350,0,3,1,2,4,49
"347",347,351,7,0,1,2,1,74
"348",348,352,0,0,2,2,2,65
"349",349,353,0,1,5,1,6,73
"350",350,354,0,0,2,1,2,70
"351",351,355,0,0,2,2,2,70
"352",352,356,0,0,2,2,2,66
"353",353,357,0,0,2,1,2,79
"354",354,358,0,0,2,1,2,71
"355",355,359,0,0,3,2,3,82
"356",356,360,0,0,2,2,2,56
"357",357,361,0,0,1,1,1,74
"358",358,362,0,2,2,1,4,39
"359",359,363,0,1,2,2,3,51
"360",360,366,4,0,1,1,1,62
"361",361,367,0,0,2,2,2,36
"362",362,368,2,2,1,1,3,42
"363",363,369,0,0,2,1,2,78
"364",364,370,0,0,1,1,1,77
"365",365,371,0,0,1,1,1,83
"366",366,372,1,5,2,1,7,45
"367",367,373,0,0,2,1,2,73
"368",368,374,1,2,2,1,4,48
"369",369,375,0,2,3,1,5,48
"370",370,376,0,3,3,2,6,49
"371",371,377,1,3,2,1,5,48
"372",372,378,0,3,2,1,5,47
"373",373,379,0,1,2,2,3,39
"374",374,380,0,0,2,2,2,84
"375",375,381,0,0,1,1,1,57
"376",376,382,0,0,1,2,1,70
"377",377,383,1,0,1,1,1,73
"378",378,384,3,1,2,1,3,59
"379",379,385,0,2,2,2,4,45
"380",380,386,0,0,2,1,2,69
"381",381,387,0,2,2,1,4,46
"382",382,388,0,0,1,2,1,57
"383",383,389,3,0,2,2,2,60
"384",384,390,0,0,2,1,2,76
"385",385,391,0,0,3,2,3,62
"386",386,392,0,1,2,2,3,45
"387",387,393,0,0,2,1,2,63
"388",388,394,0,0,2,2,2,78
"389",389,395,0,0,1,2,1,79
"390",390,396,0,0,1,1,1,74
"391",391,397,0,0,2,1,2,70
"392",392,398,2,0,2,2,2,72
"393",393,399,0,2,2,1,4,46
"394",394,400,0,0,1,1,1,69
"395",395,401,0,1,2,1,3,40
"396",396,402,0,0,2,2,2,78
"397",397,403,0,0,2,2,2,71
"398",398,404,0,2,2,1,4,48
"399",399,405,0,1,2,1,3,35
"400",400,406,0,0,2,1,2,78
"401",401,407,0,1,2,2,3,31
"402",402,408,0,0,1,1,1,68
"403",403,409,0,2,2,1,4,37
"404",404,410,1,0,4,1,4,26
"405",405,412,0,0,3,2,3,70
"406",406,413,0,0,1,2,1,67
"407",407,414,0,0,2,1,2,69
"408",408,415,0,5,4,1,9,74
"409",409,416,0,0,1,1,1,83
"410",410,417,0,0,1,2,1,80
"411",411,418,0,0,1,1,1,80
"412",412,419,0,1,2,1,3,52
"413",413,420,0,0,2,1,2,74
"414",414,421,0,2,2,1,4,37
"415",415,422,0,0,2,2,2,75
"416",416,423,0,1,2,2,3,57
"417",417,424,0,0,2,2,2,46
"418",418,425,0,0,3,2,3,68
"419",419,426,0,0,2,1,2,34
"420",420,427,0,2,3,2,5,58
"421",421,428,0,0,1,1,1,62
"422",422,429,0,0,2,2,2,67
"423",423,430,0,0,2,1,2,74
"424",424,431,7,2,1,1,3,38
"425",425,432,0,0,1,2,1,47
"426",426,433,0,4,2,1,6,46
"427",427,434,0,0,4,1,4,55
"428",428,435,0,0,2,2,2,44
"429",429,436,6,1,1,2,2,42
"430",430,437,0,1,4,1,5,29
"431",431,438,0,0,2,2,2,89
"432",432,439,0,0,2,2,2,35
"433",433,440,0,0,2,1,2,82
"434",434,441,0,0,2,2,2,64
"435",435,442,1,0,1,2,1,69
"436",436,443,1,0,2,2,2,25
"437",437,444,2,3,2,2,5,41
"438",438,445,2,0,2,1,2,76
"439",439,446,0,0,1,1,1,73
"440",440,447,0,0,2,1,2,74
"441",441,448,1,0,2,1,2,71
"442",442,449,0,0,2,2,2,69
"443",443,450,0,0,2,2,2,68
"444",444,451,0,0,2,1,2,59
"445",445,452,0,0,2,2,2,59
"446",446,453,0,1,1,2,2,50
"447",447,454,1,2,2,2,4,50
"448",448,455,1,1,3,1,4,48
"449",449,456,0,0,1,1,1,46
"450",450,457,0,0,2,2,2,68
"451",451,458,0,2,2,1,4,41
"452",452,459,0,1,2,1,3,50
"453",453,460,0,0,1,1,1,92
"454",454,461,0,0,2,1,2,82
"455",455,462,4,0,2,1,2,88
"456",456,463,0,0,2,2,2,43
"457",457,464,0,3,2,1,5,43
"458",458,465,7,0,1,2,1,72
"459",459,466,0,0,3,2,3,68
"460",460,467,0,1,3,2,4,31
"461",461,468,0,0,3,2,3,45
"462",462,469,1,2,1,1,3,37
"463",463,470,0,0,2,1,2,71
"464",464,471,0,0,1,1,1,81
"465",465,472,0,0,2,1,2,78
"466",466,473,2,0,1,2,1,55
"467",467,474,0,0,1,2,1,71
"468",468,475,0,0,2,1,2,87
"469",469,476,0,0,2,1,2,70
"470",470,477,0,0,2,2,2,69
"471",471,478,2,0,3,2,3,56
"472",472,479,0,0,2,1,2,71
"473",473,480,0,3,2,1,5,40
"474",474,481,0,0,2,1,2,70
"475",475,482,0,0,1,1,1,99
"476",476,483,0,0,2,1,2,84
"477",477,484,0,3,2,1,5,41
"478",478,485,0,0,2,2,2,36
"479",479,486,7,0,2,1,2,58
"480",480,487,0,0,2,2,2,94
"481",481,488,0,0,4,2,4,28
"482",482,489,0,0,3,2,3,52
"483",483,490,1,0,1,1,1,71
"484",484,491,0,1,2,2,3,55
"485",485,492,0,1,2,2,3,40
"486",486,493,0,2,3,1,5,25
"487",487,494,1,0,2,2,2,72
"488",488,496,0,0,1,2,1,69
"489",489,497,0,2,2,2,4,46
"490",490,498,7,0,1,1,1,68
"491",491,499,0,0,2,2,2,73
"492",492,500,1,0,2,2,2,70
"493",493,502,7,0,2,2,2,76
"494",494,503,0,0,1,2,1,68
"495",495,504,0,0,2,2,2,48
"496",496,505,0,0,2,2,2,73
"497",497,506,1,0,3,2,3,67
"498",498,507,0,0,2,1,2,81
"499",499,508,0,0,2,2,2,72
"500",500,509,0,0,1,1,1,71
"501",501,510,0,1,2,1,3,46
"502",502,511,2,2,3,2,5,26
"503",503,512,2,0,2,1,2,73
"504",504,513,0,0,2,2,2,79
"505",505,514,0,0,2,1,2,87
"506",506,515,0,0,1,1,1,69
"507",507,516,0,2,3,2,5,55
"508",508,517,0,0,2,2,2,80
"509",509,518,0,0,1,1,1,90
"510",510,519,0,2,2,1,4,47
"511",511,520,1,0,1,1,1,82
"512",512,521,0,0,2,1,2,73
"513",513,522,0,0,1,2,1,82
"514",514,523,1,0,1,2,1,35
"515",515,524,0,3,2,2,5,78
