"","X.1","X","LONELY","KIDS","ADULTS","VOLUNTEE","NUMHOUSEHOLD","AGE"
"516",516,525,0,4,3,1,7,43
"517",517,527,1,0,2,2,2,55
"518",518,528,2,0,3,2,3,69
"519",519,529,0,0,2,2,2,68
"520",520,530,0,0,2,2,2,85
"521",521,531,0,0,2,1,2,76
"522",522,532,0,0,2,1,2,77
"523",523,533,0,0,2,1,2,74
"524",524,534,0,0,1,1,1,85
"525",525,535,0,2,0,1,2,48
"526",526,536,0,0,2,1,2,79
"527",527,537,0,3,2,1,5,45
"528",528,538,0,1,2,1,3,56
"529",529,539,0,2,2,2,4,50
"530",530,540,0,0,3,1,3,71
"531",531,541,0,0,2,2,2,68
"532",532,542,3,0,2,2,2,81
"533",533,543,0,0,1,1,1,67
"534",534,544,0,0,2,2,2,83
"535",535,545,0,0,3,2,3,69
"536",536,546,0,0,1,2,1,67
"537",537,547,0,0,2,2,2,36
"538",538,548,0,0,1,2,1,74
"539",539,549,2,0,2,2,2,69
"540",540,550,0,0,2,2,2,56
"541",541,551,0,0,2,1,2,69
"542",542,552,0,0,2,1,2,78
"543",543,553,0,1,2,2,3,31
"544",544,554,0,0,3,2,3,58
"545",545,555,0,0,1,1,1,77
"546",546,556,0,0,1,2,1,49
"547",547,557,7,0,1,1,1,87
"548",548,558,0,0,2,2,2,40
"549",549,559,0,0,2,2,2,58
"550",550,560,0,1,4,2,5,50
"551",551,561,0,0,2,1,2,77
"552",552,562,0,1,2,2,3,42
"553",553,563,2,0,1,2,1,54
"554",554,564,0,0,1,2,1,80
"555",555,565,0,0,1,2,1,50
"556",556,566,0,0,2,1,2,50
"557",557,567,0,2,2,2,4,47
"558",558,568,0,0,3,1,3,53
"559",559,569,0,2,2,1,4,46
"560",560,570,0,1,2,1,3,52
"561",561,571,0,1,3,1,4,50
"562",562,572,1,1,2,1,3,56
"563",563,573,0,0,1,1,1,74
"564",564,574,1,0,2,1,2,63
"565",565,575,1,0,2,1,2,66
"566",566,576,5,0,2,1,2,46
"567",567,577,2,1,5,1,6,49
"568",568,578,0,2,2,1,4,46
"569",569,579,0,0,2,1,2,75
"570",570,580,0,0,2,2,2,42
"571",571,581,0,0,1,1,1,42
"572",572,582,0,4,2,2,6,42
"573",573,583,0,0,1,1,1,83
"574",574,584,1,1,2,1,3,44
"575",575,585,0,0,2,2,2,87
"576",576,586,0,2,2,2,4,39
"577",577,587,0,0,2,1,2,69
"578",578,588,0,2,4,2,6,46
"579",579,589,0,0,1,2,1,69
"580",580,590,0,0,1,2,1,32
"581",581,591,0,1,2,2,3,48
"582",582,592,0,1,2,2,3,45
"583",583,593,0,0,2,2,2,85
"584",584,594,0,0,2,2,2,65
"585",585,595,0,0,2,1,2,30
"586",586,596,0,0,2,1,2,66
"587",587,597,0,2,2,2,4,43
"588",588,598,0,0,2,2,2,63
"589",589,599,1,0,2,2,2,57
"590",590,600,7,0,2,1,2,66
"591",591,601,0,2,2,1,4,51
"592",592,602,1,2,1,1,3,33
"593",593,603,7,0,3,2,3,49
"594",594,604,0,0,3,2,3,29
"595",595,605,0,0,2,2,2,47
"596",596,606,0,0,2,2,2,75
"597",597,607,1,5,2,2,7,44
"598",598,608,0,0,2,2,2,75
"599",599,609,0,0,1,2,1,87
"600",600,610,0,0,2,1,2,52
"601",601,611,0,0,3,1,3,74
"602",602,612,0,0,2,2,2,74
"603",603,613,0,1,3,2,4,72
"604",604,614,0,3,2,1,5,37
"605",605,615,0,3,2,1,5,47
"606",606,616,0,0,1,2,1,81
"607",607,617,2,0,1,2,1,60
"608",608,618,0,4,4,2,8,26
"609",609,619,0,0,4,1,4,70
"610",610,620,0,0,2,1,2,86
"611",611,621,0,0,2,2,2,77
"612",612,622,0,0,3,2,3,52
"613",613,623,0,3,2,1,5,50
"614",614,624,0,1,3,1,4,29
"615",615,625,0,0,3,2,3,53
"616",616,626,0,1,3,2,4,80
"617",617,627,0,0,2,1,2,74
"618",618,628,0,0,2,1,2,77
"619",619,629,0,0,1,1,1,58
"620",620,630,0,0,2,2,2,63
"621",621,631,2,0,2,2,2,83
"622",622,632,0,0,2,1,2,63
"623",623,633,0,0,2,2,2,32
"624",624,634,1,0,4,2,4,29
"625",625,635,3,0,1,2,1,79
"626",626,636,0,0,2,1,2,77
"627",627,637,0,0,2,2,2,75
"628",628,638,0,2,2,2,4,33
"629",629,639,0,0,2,2,2,64
"630",630,640,7,0,1,2,1,67
"631",631,641,0,1,2,2,3,37
"632",632,642,0,0,1,1,1,73
"633",633,643,0,2,2,1,4,40
"634",634,644,0,0,2,1,2,82
"635",635,645,0,1,6,1,7,47
"636",636,646,0,0,3,2,3,68
"637",637,647,0,0,2,1,2,39
"638",638,648,0,1,2,2,3,40
"639",639,649,0,0,2,2,2,74
"640",640,650,1,0,1,2,1,54
"641",641,651,0,2,2,1,4,46
"642",642,652,0,0,1,2,1,79
"643",643,653,0,2,2,2,4,50
"644",644,654,0,1,2,2,3,49
"645",645,655,0,0,1,2,1,67
"646",646,656,0,0,2,2,2,78
"647",647,657,0,0,2,2,2,71
"648",648,658,0,0,4,2,4,72
"649",649,659,0,2,2,1,4,51
"650",650,660,0,0,1,1,1,84
"651",651,661,0,2,2,1,4,39
"652",652,662,0,0,2,2,2,75
"653",653,663,0,0,1,2,1,93
"654",654,664,0,1,1,2,2,44
"655",655,665,7,0,2,2,2,58
"656",656,666,0,2,2,2,4,28
"657",657,667,3,1,4,2,5,53
"658",658,668,0,3,2,1,5,48
"659",659,669,0,0,2,2,2,69
"660",660,670,0,0,2,2,2,72
"661",661,671,5,0,2,2,2,84
"662",662,672,0,4,2,2,6,45
"663",663,673,1,0,3,1,3,51
"664",664,674,0,2,2,1,4,41
"665",665,675,0,2,2,1,4,74
"666",666,676,0,1,1,2,2,48
"667",667,677,0,1,1,2,2,47
"668",668,678,0,0,1,2,1,76
"669",669,679,0,4,4,1,8,25
"670",670,680,0,2,2,1,4,45
"671",671,681,0,0,3,1,3,83
"672",672,682,7,0,2,2,2,72
"673",673,683,0,0,2,2,2,69
"674",674,684,0,1,2,1,3,53
"675",675,685,0,0,2,1,2,71
"676",676,686,0,0,2,2,2,75
"677",677,687,0,3,2,2,5,48
"678",678,688,0,0,3,2,3,78
"679",679,689,7,0,2,1,2,52
"680",680,690,0,2,1,1,3,53
"681",681,691,0,3,2,2,5,43
"682",682,692,0,1,2,1,3,46
"683",683,693,1,0,3,1,3,72
"684",684,694,1,0,2,1,2,54
"685",685,695,0,0,3,1,3,62
"686",686,696,1,0,6,2,6,40
"687",687,697,0,0,1,2,1,71
"688",688,698,0,0,4,1,4,69
"689",689,699,0,0,2,1,2,78
"690",690,700,0,0,2,2,2,65
"691",691,701,0,0,2,2,2,74
"692",692,702,0,2,2,1,4,58
"693",693,704,0,0,2,1,2,86
"694",694,705,0,2,2,2,4,35
"695",695,706,2,0,1,2,1,82
"696",696,707,0,1,2,1,3,69
"697",697,708,0,0,2,2,2,31
"698",698,709,0,2,2,1,4,42
"699",699,710,7,2,3,2,5,25
"700",700,711,0,2,3,1,5,53
"701",701,712,0,3,4,1,7,58
"702",702,713,0,2,2,1,4,44
"703",703,714,0,2,2,1,4,48
"704",704,715,0,0,2,1,2,73
"705",705,716,0,1,3,2,4,31
"706",706,717,0,0,2,1,2,75
"707",707,718,0,4,1,1,5,54
"708",708,719,0,0,1,1,1,80
"709",709,720,0,1,2,1,3,46
"710",710,721,7,0,1,2,1,48
"711",711,722,0,0,2,1,2,67
"712",712,723,0,0,2,1,2,67
"713",713,724,0,0,5,2,5,56
"714",714,725,0,0,1,2,1,50
"715",715,726,0,0,1,1,1,67
"716",716,727,0,0,1,1,1,80
"717",717,728,0,0,3,2,3,26
"718",718,729,0,0,2,2,2,47
"719",719,730,0,3,2,1,5,44
"720",720,731,0,0,1,1,1,87
"721",721,732,0,2,2,2,4,42
"722",722,733,0,2,1,2,3,45
"723",723,734,0,0,1,2,1,57
"724",724,735,0,0,2,2,2,69
"725",725,736,2,0,1,2,1,36
"726",726,737,0,0,1,2,1,77
"727",727,738,0,0,2,2,2,64
"728",728,739,3,0,1,1,1,79
"729",729,740,0,0,2,1,2,63
"730",730,741,0,0,2,2,2,71
"731",731,742,0,0,2,2,2,66
"732",732,743,0,0,2,1,2,46
"733",733,744,0,0,2,1,2,61
"734",734,745,0,0,2,1,2,65
"735",735,746,0,0,2,2,2,77
"736",736,747,0,0,1,2,1,28
"737",737,748,0,2,2,1,4,46
"738",738,749,0,0,1,2,1,76
"739",739,750,0,0,1,2,1,53
"740",740,751,0,4,2,2,6,41
"741",741,752,0,1,3,1,4,54
"742",742,753,0,0,1,1,1,80
"743",743,754,0,0,2,1,2,57
"744",744,755,0,0,1,1,1,74
"745",745,756,0,4,2,1,6,42
"746",746,757,0,2,2,2,4,46
"747",747,758,0,0,2,2,2,64
"748",748,759,1,1,2,2,3,36
"749",749,760,0,0,1,1,1,74
"750",750,761,0,1,2,2,3,62
"751",751,762,0,0,1,1,1,78
"752",752,763,0,0,2,2,2,80
"753",753,764,0,0,2,2,2,59
"754",754,765,5,0,1,2,1,68
"755",755,766,0,0,2,1,2,88
"756",756,767,0,0,3,1,3,54
"757",757,768,0,0,2,1,2,78
"758",758,769,0,0,2,1,2,43
"759",759,770,4,0,1,2,1,73
"760",760,771,0,0,2,2,2,76
"761",761,772,0,0,2,1,2,81
"762",762,773,0,3,2,1,5,47
"763",763,774,0,0,3,2,3,69
"764",764,775,0,0,2,1,2,77
"765",765,776,0,1,2,2,3,39
"766",766,777,1,2,2,2,4,45
"767",767,778,0,1,1,1,2,51
"768",768,779,0,0,2,1,2,78
"769",769,780,0,2,1,1,3,37
"770",770,781,0,2,2,2,4,43
"771",771,782,0,3,2,2,5,35
"772",772,783,0,1,1,2,2,42
"773",773,784,1,0,1,1,1,27
"774",774,785,0,0,2,1,2,80
"775",775,786,0,0,1,2,1,83
"776",776,787,2,0,4,2,4,30
"777",777,788,0,0,2,2,2,84
"778",778,789,1,0,2,2,2,45
"779",779,790,0,1,3,2,4,58
"780",780,791,7,0,2,1,2,70
"781",781,792,0,0,1,2,1,41
"782",782,793,0,0,1,2,1,80
"783",783,794,7,0,1,2,1,75
"784",784,795,0,0,3,1,3,71
"785",785,796,0,0,2,1,2,69
"786",786,797,0,0,1,2,1,60
"787",787,798,0,1,2,1,3,33
"788",788,799,0,0,2,2,2,63
"789",789,800,0,0,2,2,2,50
"790",790,801,0,0,3,1,3,67
"791",791,802,0,0,2,2,2,38
"792",792,803,0,0,1,2,1,79
"793",793,804,0,2,2,2,4,41
"794",794,805,0,0,2,2,2,46
"795",795,806,0,0,1,1,1,76
"796",796,807,0,0,2,1,2,58
"797",797,808,0,0,1,2,1,91
"798",798,809,0,0,2,2,2,38
"799",799,810,1,0,1,2,1,83
"800",800,811,0,2,2,1,4,36
"801",801,812,1,0,1,2,1,42
"802",802,813,1,2,1,2,3,31
"803",803,814,0,0,3,1,3,58
"804",804,815,0,2,2,1,4,51
"805",805,816,2,0,1,2,1,74
"806",806,817,0,0,2,2,2,65
"807",807,818,0,0,2,2,2,89
"808",808,819,1,1,4,2,5,32
"809",809,820,0,0,2,1,2,78
"810",810,821,0,3,1,1,4,48
"811",811,822,0,0,2,1,2,59
"812",812,823,0,1,2,2,3,43
"813",813,824,0,3,2,2,5,47
"814",814,825,0,1,2,2,3,50
"815",815,826,2,1,1,2,2,44
"816",816,827,0,1,1,1,2,56
"817",817,828,7,0,2,2,2,67
"818",818,829,0,2,2,2,4,40
"819",819,830,0,0,2,2,2,70
"820",820,831,0,0,2,2,2,73
"821",821,832,0,0,3,2,3,64
"822",822,833,1,0,1,1,1,49
"823",823,834,0,0,2,1,2,65
"824",824,835,0,0,2,2,2,53
"825",825,836,0,0,2,2,2,67
"826",826,837,0,0,2,1,2,61
"827",827,838,0,0,2,2,2,80
"828",828,839,0,1,4,1,5,43
"829",829,840,0,0,1,1,1,80
"830",830,841,0,2,2,1,4,39
"831",831,842,7,0,1,1,1,70
"832",832,843,0,1,1,1,2,43
"833",833,844,0,0,2,1,2,73
"834",834,845,2,2,2,2,4,42
"835",835,846,0,0,1,1,1,87
"836",836,847,0,0,1,2,1,80
"837",837,848,0,1,2,2,3,63
"838",838,849,0,2,3,1,5,43
"839",839,850,0,2,1,1,3,46
"840",840,851,0,0,2,1,2,68
"841",841,852,0,0,2,2,2,73
"842",842,853,0,3,2,1,5,45
"843",843,854,0,1,3,2,4,53
"844",844,855,2,0,1,1,1,79
"845",845,856,1,0,2,2,2,72
"846",846,857,0,0,1,2,1,98
"847",847,858,0,0,1,2,1,82
"848",848,859,0,1,2,1,3,64
"849",849,860,0,2,2,1,4,44
"850",850,861,0,0,1,1,1,82
"851",851,862,0,0,1,2,1,69
"852",852,863,0,0,2,2,2,74
"853",853,864,0,0,2,1,2,80
"854",854,865,0,0,2,2,2,34
"855",855,866,0,0,4,1,4,65
"856",856,867,0,1,3,1,4,24
"857",857,868,0,0,1,2,1,82
"858",858,869,0,1,4,2,5,52
"859",859,870,0,0,2,2,2,69
"860",860,871,0,0,2,1,2,70
"861",861,872,0,0,2,1,2,72
"862",862,873,0,0,2,2,2,59
"863",863,874,0,0,2,2,2,75
"864",864,875,0,4,2,1,6,39
"865",865,876,0,0,2,2,2,83
"866",866,877,0,0,2,2,2,68
"867",867,878,1,0,2,2,2,30
"868",868,879,0,0,2,1,2,80
"869",869,880,0,2,2,2,4,47
"870",870,881,0,0,9,1,9,67
"871",871,882,3,3,1,2,4,44
"872",872,883,0,0,3,1,3,82
"873",873,884,0,2,2,1,4,47
"874",874,885,0,0,2,1,2,86
"875",875,886,0,0,1,2,1,69
"876",876,887,1,1,3,1,4,29
"877",877,888,0,1,2,2,3,38
"878",878,889,0,4,2,1,6,46
"879",879,890,2,0,1,2,1,55
"880",880,891,0,0,4,1,4,50
"881",881,892,0,3,2,2,5,44
"882",882,893,0,0,1,1,1,57
"883",883,894,0,0,2,2,2,43
"884",884,895,0,2,2,1,4,45
"885",885,896,0,0,2,1,2,79
"886",886,897,1,0,2,2,2,70
"887",887,898,0,2,2,2,4,39
"888",888,899,0,0,1,2,1,75
"889",889,900,7,0,2,2,2,69
"890",890,901,0,0,2,1,2,73
"891",891,902,0,0,2,1,2,69
"892",892,903,0,0,2,1,2,79
"893",893,904,0,0,1,1,1,73
"894",894,905,0,0,1,1,1,75
"895",895,906,0,1,2,1,3,47
"896",896,907,0,0,4,2,4,25
"897",897,908,0,0,3,2,3,43
"898",898,909,0,0,2,1,2,86
"899",899,910,0,0,2,2,2,52
"900",900,911,0,0,3,2,3,69
"901",901,912,0,0,2,1,2,84
"902",902,913,0,0,3,1,3,68
"903",903,914,0,0,1,1,1,91
"904",904,915,0,0,2,2,2,39
"905",905,916,0,0,2,1,2,37
"906",906,917,0,0,2,2,2,72
"907",907,918,0,0,2,1,2,71
"908",908,919,0,2,3,2,5,33
"909",909,920,0,0,1,1,1,51
"910",910,921,2,2,4,1,6,36
"911",911,922,3,0,2,2,2,74
"912",912,923,0,2,2,1,4,41
"913",913,924,0,0,2,1,2,74
"914",914,925,0,0,1,2,1,45
"915",915,926,0,1,3,1,4,47
"916",916,927,0,2,2,2,4,36
"917",917,928,0,1,2,2,3,36
"918",918,929,0,2,2,2,4,40
"919",919,930,0,0,2,1,2,82
"920",920,931,2,0,1,1,1,85
"921",921,932,0,0,2,2,2,52
"922",922,933,0,0,1,2,1,38
"923",923,934,0,1,2,1,3,34
"924",924,935,1,3,2,1,5,49
"925",925,936,0,0,1,2,1,77
"926",926,937,0,2,2,1,4,46
"927",927,938,0,0,2,1,2,60
"928",928,939,0,2,2,1,4,37
"929",929,940,0,4,2,2,6,45
"930",930,941,0,0,2,2,2,70
"931",931,942,0,0,3,2,3,73
"932",932,943,6,0,1,2,1,87
"933",933,944,0,0,2,1,2,63
"934",934,945,0,2,2,1,4,29
"935",935,946,0,2,3,2,5,59
"936",936,947,2,2,2,1,4,39
"937",937,948,0,2,2,2,4,46
"938",938,949,0,1,2,2,3,59
"939",939,950,0,0,3,2,3,50
"940",940,951,0,0,2,2,2,68
"941",941,952,0,2,2,1,4,39
"942",942,953,0,0,1,2,1,77
"943",943,954,0,2,2,2,4,42
"944",944,955,0,0,2,1,2,66
"945",945,956,0,0,1,1,1,57
"946",946,957,0,2,2,2,4,39
"947",947,958,0,2,2,2,4,57
"948",948,959,0,2,2,1,4,53
"949",949,960,2,0,1,2,1,83
"950",950,961,1,2,2,2,4,38
"951",951,962,0,0,2,1,2,58
"952",952,963,0,1,2,2,3,48
"953",953,964,0,0,3,2,3,71
"954",954,965,0,1,5,1,6,58
"955",955,966,0,0,4,1,4,25
"956",956,967,0,1,2,2,3,37
"957",957,968,0,2,2,1,4,47
"958",958,969,0,2,2,1,4,47
"959",959,970,0,0,2,1,2,48
"960",960,971,0,2,2,1,4,44
"961",961,972,2,2,2,1,4,42
"962",962,973,0,0,2,2,2,41
"963",963,974,0,3,3,2,6,26
"964",964,975,0,0,4,2,4,42
"965",965,976,0,0,2,2,2,37
"966",966,977,6,0,1,2,1,69
"967",967,978,0,0,1,2,1,90
"968",968,979,0,2,2,2,4,44
"969",969,980,0,0,1,2,1,61
"970",970,981,0,1,2,1,3,42
"971",971,982,0,0,2,2,2,67
"972",972,983,0,0,1,2,1,82
"973",973,984,0,0,1,2,1,89
"974",974,985,0,2,2,1,4,45
"975",975,986,0,0,2,1,2,67
"976",976,987,0,0,3,2,3,54
"977",977,988,0,0,3,2,3,63
"978",978,989,0,0,2,2,2,26
"979",979,990,0,0,2,1,2,70
"980",980,991,0,0,3,2,3,71
"981",981,992,0,0,2,2,2,67
"982",982,993,0,2,2,1,4,50
"983",983,994,2,0,1,2,1,36
"984",984,995,0,6,2,1,8,44
"985",985,996,0,0,2,1,2,79
"986",986,997,0,2,2,1,4,55
"987",987,998,0,0,2,2,2,74
"988",988,999,2,0,2,2,2,66
"989",989,1000,0,3,2,2,5,37
"990",990,1001,0,2,2,1,4,46
"991",991,1002,0,0,2,1,2,74
"992",992,1003,0,0,1,1,1,58
"993",993,1004,0,0,1,2,1,77
"994",994,1005,0,2,2,2,4,35
"995",995,1006,3,0,1,1,1,69
"996",996,1007,0,0,3,2,3,61
"997",997,1008,0,0,2,2,2,68
"998",998,1009,7,0,2,2,2,54
"999",999,1010,7,0,1,2,1,85
"1000",1000,1011,0,2,2,1,4,48
"1001",1001,1012,0,1,2,2,3,47
"1002",1002,1013,0,2,2,2,4,35
"1003",1003,1014,0,0,2,2,2,72
"1004",1004,1015,0,0,2,2,2,34
"1005",1005,1016,4,0,2,1,2,61
"1006",1006,1017,0,0,2,2,2,74
"1007",1007,1018,0,2,2,1,4,42
"1008",1008,1019,0,0,2,1,2,31
"1009",1009,1020,0,2,2,1,4,40
"1010",1010,1021,0,0,2,2,2,69
"1011",1011,1022,0,0,1,2,1,70
"1012",1012,1023,0,2,2,1,4,46
"1013",1013,1024,0,0,2,2,2,71
"1014",1014,1025,0,2,2,2,4,35
"1015",1015,1026,0,0,3,2,3,66
"1016",1016,1027,0,2,3,1,5,54
"1017",1017,1028,1,2,3,1,5,53
"1018",1018,1029,0,0,3,2,3,48
"1019",1019,1030,0,0,3,1,3,30
